idx	cpg_id
18446	cg21824162
18447	cg21824620
18448	cg21825027
18449	cg21825143
18450	cg21825757
18451	cg21826815
18452	cg21827203
18453	cg21828345
18454	cg21831463
18455	cg21832801
18456	cg21833184
18457	cg21833476
18458	cg21835622
18459	cg21835643
18460	cg21836905
18461	cg21838488
18462	cg21838979
18463	cg21839331
18464	cg21843412
18465	cg21843627
18466	cg21844138
18467	cg21845953
18468	cg21848117
18469	cg21848624
18470	cg21849597
18471	cg21851351
18472	cg21851534
18473	cg21854228
18474	cg21859781
18475	cg21860785
18476	cg21860825
18477	cg21862126
18478	cg21863110
18479	cg21863334
18480	cg21865150
18481	cg21865162
18482	cg21867345
18483	cg21869046
18484	cg21869913
18485	cg21870144
18486	cg21870884
18487	cg21871465
18488	cg21871883
18489	cg21874213
18490	cg21876001
18491	cg21877274
18492	cg21877865
18493	cg21878650
18494	cg21879240
18495	cg21883683
18496	cg21883754
18497	cg21884064
18498	cg21885107
18499	cg21886042
18500	cg21887487
18501	cg21891597
18502	cg21896567
18503	cg21897425
18504	cg21899500
18505	cg21899558
18506	cg21901459
18507	cg21904251
18508	cg21905068
18509	cg21906716
18510	cg21907062
18511	cg21907521
18512	cg21907579
18513	cg21908344
18514	cg21911021
18515	cg21912203
18516	cg21912531
18517	cg21912938
18518	cg21913681
18519	cg21913725
18520	cg21915799
18521	cg21917261
18522	cg21917349
18523	cg21919596
18524	cg21923442
18525	cg21923770
18526	cg21924273
18527	cg21926290
18528	cg21926612
18529	cg21926804
18530	cg21929183
18531	cg21929464
18532	cg21929600
18533	cg21929875
18534	cg21932934
18535	cg21937377
18536	cg21940708
18537	cg21943097
18538	cg21944491
18539	cg21946299
18540	cg21946667
18541	cg21949781
18542	cg21950518
18543	cg21952614
18544	cg21952646
18545	cg21953025
18546	cg21955864
18547	cg21956144
18548	cg21956337
18549	cg21956614
18550	cg21957720
18551	cg21959717
18552	cg21960184
18553	cg21961472
18554	cg21961694
18555	cg21962450
18556	cg21966910
18557	cg21967909
18558	cg21969265
18559	cg21973370
18560	cg21974358
18561	cg21977234
18562	cg21978579
18563	cg21982119
18564	cg21984020
18565	cg21986629
18566	cg21988244
18567	cg21990299
18568	cg21990700
18569	cg21992250
18570	cg21992507
18571	cg21992844
18572	cg21993406
18573	cg21993897
18574	cg21996217
18575	cg21997401
18576	cg21997766
18577	cg21998512
18578	cg21999471
18579	cg22000349
18580	cg22004527
18581	cg22006386
18582	cg22006408
18583	cg22006489
18584	cg22007739
18585	cg22007809
18586	cg22008851
18587	cg22009329
18588	cg22011587
18589	cg22012583
18590	cg22012981
18591	cg22013564
18592	cg22014661
18593	cg22015277
18594	cg22016779
18595	cg22017213
18596	cg22017777
18597	cg22021786
18598	cg22021934
18599	cg22022379
18600	cg22022568
18601	cg22024966
18602	cg22025854
18603	cg22026423
18604	cg22026616
18605	cg22026677
18606	cg22027151
18607	cg22027946
18608	cg22029879
18609	cg22030032
18610	cg22031066
18611	cg22033073
18612	cg22035229
18613	cg22036538
18614	cg22037408
18615	cg22039458
18616	cg22039909
18617	cg22040301
18618	cg22040809
18619	cg22041417
18620	cg22041635
18621	cg22042348
18622	cg22047262
18623	cg22047377
18624	cg22050792
18625	cg22052143
18626	cg22059431
18627	cg22061651
18628	cg22061831
18629	cg22062555
18630	cg22063172
18631	cg22065664
18632	cg22067527
18633	cg22069749
18634	cg22072332
18635	cg22073332
18636	cg22073802
18637	cg22077686
18638	cg22078805
18639	cg22078869
18640	cg22079043
18641	cg22079161
18642	cg22079827
18643	cg22080436
18644	cg22082347
18645	cg22083892
18646	cg22084182
18647	cg22087659
18648	cg22090064
18649	cg22090592
18650	cg22091609
18651	cg22098605
18652	cg22100868
18653	cg22100873
18654	cg22101903
18655	cg22103003
18656	cg22103219
18657	cg22106265
18658	cg22106273
18659	cg22108930
18660	cg22112832
18661	cg22113056
18662	cg22113689
18663	cg22115597
18664	cg22120714
18665	cg22120738
18666	cg22122862
18667	cg22125457
18668	cg22127299
18669	cg22130673
18670	cg22130834
18671	cg22131013
18672	cg22131612
18673	cg22136326
18674	cg22136365
18675	cg22138327
18676	cg22140378
18677	cg22140708
18678	cg22141650
18679	cg22141781
18680	cg22141993
18681	cg22143971
18682	cg22146252
18683	cg22151768
18684	cg22152407
18685	cg22154562
18686	cg22155039
18687	cg22156456
18688	cg22156842
18689	cg22157099
18690	cg22157525
18691	cg22158051
18692	cg22158212
18693	cg22158415
18694	cg22158769
18695	cg22158854
18696	cg22159075
18697	cg22160472
18698	cg22162164
18699	cg22162281
18700	cg22163280
18701	cg22163406
18702	cg22164383
18703	cg22166900
18704	cg22168205
18705	cg22171829
18706	cg22172003
18707	cg22172115
18708	cg22173752
18709	cg22179082
18710	cg22185977
18711	cg22186586
18712	cg22188885
18713	cg22189725
18714	cg22190114
18715	cg22190438
18716	cg22193385
18717	cg22193436
18718	cg22194129
18719	cg22197050
18720	cg22197811
18721	cg22197830
18722	cg22198179
18723	cg22198907
18724	cg22199041
18725	cg22200633
18726	cg22202381
18727	cg22205276
18728	cg22205400
18729	cg22206842
18730	cg22207672
18731	cg22210337
18732	cg22213242
18733	cg22213821
18734	cg22215192
18735	cg22215631
18736	cg22216157
18737	cg22217449
18738	cg22222461
18739	cg22223119
18740	cg22224989
18741	cg22225207
18742	cg22225219
18743	cg22225420
18744	cg22227424
18745	cg22232492
18746	cg22233844
18747	cg22235600
18748	cg22236626
18749	cg22237668
18750	cg22238600
18751	cg22238857
18752	cg22239201
18753	cg22240472
18754	cg22242614
18755	cg22242842
18756	cg22247845
18757	cg22249566
18758	cg22250466
18759	cg22251121
18760	cg22252970
18761	cg22253036
18762	cg22254606
18763	cg22254983
18764	cg22255037
18765	cg22257107
18766	cg22257786
18767	cg22262757
18768	cg22264409
18769	cg22266749
18770	cg22267613
18771	cg22268271
18772	cg22269486
18773	cg22270690
18774	cg22271353
18775	cg22271663
18776	cg22274395
18777	cg22275864
18778	cg22277154
18779	cg22277972
18780	cg22277994
18781	cg22281505
18782	cg22282161
18783	cg22282410
18784	cg22282672
18785	cg22283925
18786	cg22284745
18787	cg22285878
18788	cg22287067
18789	cg22287711
18790	cg22289837
18791	cg22294267
18792	cg22294431
18793	cg22296808
18794	cg22297934
18795	cg22299454
18796	cg22309949
18797	cg22311066
18798	cg22314617
18799	cg22317237
18800	cg22318170
18801	cg22319311
18802	cg22320179
18803	cg22320365
18804	cg22320999
18805	cg22321327
18806	cg22321572
18807	cg22322818
18808	cg22324641
18809	cg22325715
18810	cg22325823
18811	cg22326328
18812	cg22326553
18813	cg22327666
18814	cg22328256
18815	cg22330763
18816	cg22334681
18817	cg22335155
18818	cg22338152
18819	cg22338839
18820	cg22340526
18821	cg22344793
18822	cg22345048
18823	cg22345137
18824	cg22346124
18825	cg22347357
18826	cg22348356
18827	cg22349126
18828	cg22349332
18829	cg22350285
18830	cg22350557
18831	cg22351833
18832	cg22352234
18833	cg22353329
18834	cg22353755
18835	cg22354333
18836	cg22354618
18837	cg22354884
18838	cg22355889
18839	cg22356117
18840	cg22356324
18841	cg22356814
18842	cg22358580
18843	cg22359606
18844	cg22360016
18845	cg22361181
18846	cg22362956
18847	cg22363327
18848	cg22364126
18849	cg22365240
18850	cg22367678
18851	cg22367886
18852	cg22368262
18853	cg22369254
18854	cg22371743
18855	cg22372849
18856	cg22373221
18857	cg22375663
18858	cg22376081
18859	cg22376706
18860	cg22377480
18861	cg22377505
18862	cg22378065
18863	cg22378459
18864	cg22378853
18865	cg22380921
18866	cg22381454
18867	cg22382836
18868	cg22386492
18869	cg22387781
18870	cg22388417
18871	cg22388653
18872	cg22388982
18873	cg22390337
18874	cg22393213
18875	cg22395019
18876	cg22396353
18877	cg22398409
18878	cg22400166
18879	cg22400420
18880	cg22402007
18881	cg22403261
18882	cg22406238
18883	cg22407458
18884	cg22407822
18885	cg22407942
18886	cg22416332
18887	cg22416596
18888	cg22421019
18889	cg22424845
18890	cg22424909
18891	cg22425359
18892	cg22425568
18893	cg22426570
18894	cg22427475
18895	cg22428147
18896	cg22430790
18897	cg22431262
18898	cg22432269
18899	cg22432612
18900	cg22436229
18901	cg22438656
18902	cg22441310
18903	cg22442168
18904	cg22444610
18905	cg22445256
18906	cg22446709
18907	cg22448304
18908	cg22448889
18909	cg22449114
18910	cg22450460
18911	cg22451356
18912	cg22451408
18913	cg22452230
18914	cg22454769
18915	cg22455450
18916	cg22455892
18917	cg22457561
18918	cg22457719
18919	cg22460123
18920	cg22460148
18921	cg22461835
18922	cg22463795
18923	cg22466350
18924	cg22469274
18925	cg22470272
18926	cg22471075
18927	cg22473095
18928	cg22475867
18929	cg22479710
18930	cg22481486
18931	cg22481535
18932	cg22484793
18933	cg22488164
18934	cg22488278
18935	cg22488975
18936	cg22489321
18937	cg22489878
18938	cg22490084
18939	cg22494026
18940	cg22495124
18941	cg22496973
18942	cg22497068
18943	cg22499652
18944	cg22499720
18945	cg22507023
18946	cg22507558
18947	cg22507874
18948	cg22508957
18949	cg22509027
18950	cg22510139
18951	cg22510362
18952	cg22511262
18953	cg22511706
18954	cg22511877
18955	cg22512239
18956	cg22512531
18957	cg22512573
18958	cg22512663
18959	cg22512670
18960	cg22513912
18961	cg22517485
18962	cg22517995
18963	cg22518157
18964	cg22519313
18965	cg22520678
18966	cg22521333
18967	cg22521356
18968	cg22526407
18969	cg22526939
18970	cg22527345
18971	cg22529504
18972	cg22530055
18973	cg22530232
18974	cg22531668
18975	cg22534145
18976	cg22534206
18977	cg22534374
18978	cg22535057
18979	cg22537334
18980	cg22538557
18981	cg22539014
18982	cg22539182
18983	cg22540572
18984	cg22541001
18985	cg22542663
18986	cg22548220
18987	cg22552237
18988	cg22556768
18989	cg22559494
18990	cg22560410
18991	cg22563815
18992	cg22565251
18993	cg22568540
18994	cg22569523
18995	cg22572158
18996	cg22574258
18997	cg22577984
18998	cg22580353
18999	cg22580512
19000	cg22581187
19001	cg22581353
19002	cg22582569
19003	cg22586493
19004	cg22587479
19005	cg22588275
19006	cg22591964
19007	cg22593785
19008	cg22594309
19009	cg22595657
19010	cg22597272
19011	cg22598041
19012	cg22598841
19013	cg22600043
19014	cg22600802
19015	cg22601108
19016	cg22602379
19017	cg22603247
19018	cg22604123
19019	cg22605936
19020	cg22607375
19021	cg22607995
19022	cg22613010
19023	cg22614891
19024	cg22615917
19025	cg22616007
19026	cg22617819
19027	cg22620221
19028	cg22620356
19029	cg22621796
19030	cg22622425
19031	cg22624022
19032	cg22626506
19033	cg22627427
19034	cg22629375
19035	cg22630755
19036	cg22633390
19037	cg22633597
19038	cg22635008
19039	cg22636191
19040	cg22637507
19041	cg22637538
19042	cg22637941
19043	cg22639325
19044	cg22639561
19045	cg22639768
19046	cg22643110
19047	cg22647018
19048	cg22649201
19049	cg22650206
19050	cg22650271
19051	cg22651812
19052	cg22652144
19053	cg22652406
19054	cg22652782
19055	cg22653976
19056	cg22654142
19057	cg22656247
19058	cg22657457
19059	cg22659049
19060	cg22659262
19061	cg22660217
19062	cg22660341
19063	cg22660609
19064	cg22660904
19065	cg22661206
19066	cg22661556
19067	cg22661893
19068	cg22663098
19069	cg22663545
19070	cg22664298
19071	cg22666438
19072	cg22667178
19073	cg22669566
19074	cg22671717
19075	cg22674412
19076	cg22675702
19077	cg22679120
19078	cg22681246
19079	cg22681495
19080	cg22682200
19081	cg22682373
19082	cg22682811
19083	cg22685966
19084	cg22686892
19085	cg22688447
19086	cg22691257
19087	cg22692158
19088	cg22695339
19089	cg22695707
19090	cg22697223
19091	cg22697239
19092	cg22697325
19093	cg22697517
19094	cg22698209
19095	cg22698998
19096	cg22700822
19097	cg22704788
19098	cg22705589
19099	cg22705835
19100	cg22706610
19101	cg22706806
19102	cg22708738
19103	cg22708902
19104	cg22708914
19105	cg22709563
19106	cg22711218
19107	cg22713958
19108	cg22714094
19109	cg22714290
19110	cg22714777
19111	cg22716910
19112	cg22717227
19113	cg22719314
19114	cg22720127
19115	cg22720428
19116	cg22720431
19117	cg22720790
19118	cg22727233
19119	cg22727783
19120	cg22727876
19121	cg22729791
19122	cg22730516
19123	cg22731513
19124	cg22732515
19125	cg22733207
19126	cg22733687
19127	cg22736354
19128	cg22737282
19129	cg22743917
19130	cg22744079
19131	cg22745354
19132	cg22746421
19133	cg22748573
19134	cg22748740
19135	cg22748850
19136	cg22749855
19137	cg22750243
19138	cg22753611
19139	cg22753661
19140	cg22755932
19141	cg22759423
19142	cg22760563
19143	cg22761205
19144	cg22761482
19145	cg22762388
19146	cg22763718
19147	cg22764193
19148	cg22765117
19149	cg22768430
19150	cg22768487
19151	cg22769748
19152	cg22772440
19153	cg22773306
19154	cg22774472
19155	cg22775873
19156	cg22778120
19157	cg22778797
19158	cg22779878
19159	cg22780540
19160	cg22782283
19161	cg22782986
19162	cg22787151
19163	cg22787186
19164	cg22787530
19165	cg22789769
19166	cg22790986
19167	cg22791632
19168	cg22792177
19169	cg22793053
19170	cg22793142
19171	cg22796458
19172	cg22796593
19173	cg22796704
19174	cg22797134
19175	cg22797735
19176	cg22798948
19177	cg22799691
19178	cg22801992
19179	cg22802813
19180	cg22806229
19181	cg22807110
19182	cg22807700
19183	cg22809047
19184	cg22809491
19185	cg22810403
19186	cg22810790
19187	cg22812133
19188	cg22812280
19189	cg22812955
19190	cg22813783
19191	cg22813794
19192	cg22814023
19193	cg22816913
19194	cg22820108
19195	cg22820188
19196	cg22820726
19197	cg22820948
19198	cg22824974
19199	cg22824998
19200	cg22825261
19201	cg22826874
19202	cg22827210
19203	cg22828602
19204	cg22829007
19205	cg22832061
19206	cg22833428
19207	cg22834409
19208	cg22836809
19209	cg22837767
19210	cg22840454
19211	cg22843803
19212	cg22844035
19213	cg22848150
19214	cg22849665
19215	cg22850234
19216	cg22851420
19217	cg22853588
19218	cg22854546
19219	cg22857025
19220	cg22860775
19221	cg22861316
19222	cg22862003
19223	cg22863298
19224	cg22864500
19225	cg22865470
19226	cg22866267
19227	cg22866426
19228	cg22866430
19229	cg22868346
19230	cg22868961
19231	cg22870775
19232	cg22871253
19233	cg22871721
19234	cg22872195
19235	cg22872478
19236	cg22872778
19237	cg22873959
19238	cg22874627
19239	cg22875510
19240	cg22875654
19241	cg22875823
19242	cg22875872
19243	cg22877281
19244	cg22878414
19245	cg22879583
19246	cg22880770
19247	cg22880933
19248	cg22881141
19249	cg22881941
19250	cg22884541
19251	cg22887526
19252	cg22889455
19253	cg22889573
19254	cg22889918
19255	cg22890765
19256	cg22891212
19257	cg22891595
19258	cg22893248
19259	cg22895231
19260	cg22895815
19261	cg22896075
19262	cg22897715
19263	cg22898814
19264	cg22899422
19265	cg22900229
19266	cg22900415
19267	cg22901840
19268	cg22902266
19269	cg22902550
19270	cg22904711
19271	cg22910439
19272	cg22911054
19273	cg22911477
19274	cg22912101
19275	cg22912834
19276	cg22913250
19277	cg22917652
19278	cg22919728
19279	cg22920538
19280	cg22920873
19281	cg22920932
19282	cg22923514
19283	cg22927247
19284	cg22927302
19285	cg22927839
19286	cg22928020
19287	cg22929401
19288	cg22930808
19289	cg22931182
19290	cg22932220
19291	cg22935921
19292	cg22937804
19293	cg22942200
19294	cg22943590
19295	cg22945471
19296	cg22946648
19297	cg22947000
19298	cg22947322
19299	cg22947965
19300	cg22950899
19301	cg22951509
19302	cg22952832
19303	cg22953682
19304	cg22955525
19305	cg22956483
19306	cg22957381
19307	cg22959742
19308	cg22961457
19309	cg22963343
19310	cg22963378
19311	cg22965561
19312	cg22967284
19313	cg22968401
19314	cg22968887
19315	cg22969763
19316	cg22971191
19317	cg22971501
19318	cg22972055
19319	cg22972858
19320	cg22975318
19321	cg22976313
19322	cg22977072
19323	cg22977317
19324	cg22978087
19325	cg22981961
19326	cg22982767
19327	cg22983092
19328	cg22983827
19329	cg22984446
19330	cg22986591
19331	cg22986597
19332	cg22987011
19333	cg22991148
19334	cg22992904
19335	cg22993195
19336	cg22994041
19337	cg22995042
19338	cg22995692
19339	cg22995959
19340	cg23002097
19341	cg23003720
19342	cg23004653
19343	cg23006204
19344	cg23008153
19345	cg23010062
19346	cg23011516
19347	cg23012579
19348	cg23012731
19349	cg23014212
19350	cg23016080
19351	cg23016776
19352	cg23017542
19353	cg23020783
19354	cg23020891
19355	cg23021551
19356	cg23023126
19357	cg23024484
19358	cg23027179
19359	cg23027583
19360	cg23028740
19361	cg23029228
19362	cg23030863
19363	cg23030923
19364	cg23031135
19365	cg23032421
19366	cg23034485
19367	cg23035923
19368	cg23036136
19369	cg23037113
19370	cg23039636
19371	cg23041109
19372	cg23043611
19373	cg23044186
19374	cg23045591
19375	cg23045908
19376	cg23046475
19377	cg23047271
19378	cg23047760
19379	cg23047825
19380	cg23050544
19381	cg23051248
19382	cg23051272
19383	cg23051792
19384	cg23053506
19385	cg23053742
19386	cg23055003
19387	cg23060323
19388	cg23060384
19389	cg23061412
19390	cg23062112
19391	cg23062771
19392	cg23063236
19393	cg23063825
19394	cg23064609
19395	cg23065100
19396	cg23065927
19397	cg23066280
19398	cg23067090
19399	cg23067299
19400	cg23067856
19401	cg23067881
19402	cg23068772
19403	cg23069046
19404	cg23075364
19405	cg23076498
19406	cg23077820
19407	cg23078123
19408	cg23078557
19409	cg23079012
19410	cg23079386
19411	cg23080060
19412	cg23083277
19413	cg23083672
19414	cg23084415
19415	cg23087015
19416	cg23090606
19417	cg23091255
19418	cg23091758
19419	cg23091824
19420	cg23092072
19421	cg23093580
19422	cg23093664
19423	cg23093692
19424	cg23097079
19425	cg23097155
19426	cg23099319
19427	cg23100081
19428	cg23100720
19429	cg23104823
19430	cg23106378
19431	cg23106779
19432	cg23108121
19433	cg23109867
19434	cg23110376
19435	cg23111338
19436	cg23111655
19437	cg23112168
19438	cg23112821
19439	cg23114616
19440	cg23114828
19441	cg23118464
19442	cg23118561
19443	cg23119487
19444	cg23123362
19445	cg23124451
19446	cg23124755
19447	cg23125200
19448	cg23126977
19449	cg23127323
19450	cg23127998
19451	cg23128382
19452	cg23128634
19453	cg23129178
19454	cg23132624
19455	cg23140554
19456	cg23146358
19457	cg23146998
19458	cg23148701
19459	cg23149436
19460	cg23151014
19461	cg23151856
19462	cg23152235
19463	cg23152772
19464	cg23153216
19465	cg23153481
19466	cg23153661
19467	cg23156742
19468	cg23159337
19469	cg23159704
19470	cg23162960
19471	cg23163283
19472	cg23164938
19473	cg23165870
19474	cg23166288
19475	cg23166656
19476	cg23166770
19477	cg23168603
19478	cg23169512
19479	cg23171871
19480	cg23172400
19481	cg23172545
19482	cg23172671
19483	cg23173910
19484	cg23174607
19485	cg23180171
19486	cg23180365
19487	cg23181138
19488	cg23181900
19489	cg23182840
19490	cg23183121
19491	cg23186333
19492	cg23188704
19493	cg23189410
19494	cg23189934
19495	cg23191950
19496	cg23193870
19497	cg23195200
19498	cg23196504
19499	cg23197473
19500	cg23198222
19501	cg23198623
19502	cg23198707
19503	cg23201812
19504	cg23205092
19505	cg23205231
19506	cg23206463
19507	cg23206745
19508	cg23207054
19509	cg23207876
19510	cg23208152
19511	cg23208513
19512	cg23210521
19513	cg23211736
19514	cg23211949
19515	cg23213217
19516	cg23213327
19517	cg23213830
19518	cg23214464
19519	cg23215929
19520	cg23217126
19521	cg23218897
19522	cg23219388
19523	cg23219905
19524	cg23220897
19525	cg23222488
19526	cg23222573
19527	cg23229329
19528	cg23231456
19529	cg23231462
19530	cg23232849
19531	cg23234999
19532	cg23235337
19533	cg23235497
19534	cg23235965
19535	cg23236169
19536	cg23237314
19537	cg23237554
19538	cg23238147
19539	cg23239039
